date_time,hmdt,temp
2020-12-04 01:00:32,80.0,2.8
2020-12-04 01:00:42,79.0,2.8
2020-12-04 01:00:52,79.0,2.9
2020-12-04 01:01:02,78.0,2.9
2020-12-04 01:01:14,48.0,3.0
2020-12-04 01:01:22,48.0,3.0
2020-12-04 01:01:32,80.0,3.0
2020-12-04 01:01:42,78.0,3.0
2020-12-04 01:01:52,77.0,3.0
2020-12-04 01:02:02,77.0,3.1
2020-12-04 01:02:12,77.0,3.1
2020-12-04 01:02:22,77.0,3.1
2020-12-04 01:02:32,76.0,3.2
2020-12-04 01:02:42,77.0,3.2
2020-12-04 01:02:52,76.0,3.2
2020-12-04 01:03:01,76.0,3.2
2020-12-04 01:03:11,77.0,3.2
2020-12-04 01:03:21,76.0,3.3
2020-12-04 01:03:31,76.0,3.3
2020-12-04 01:03:41,76.0,3.3
2020-12-04 01:03:51,75.0,3.3
2020-12-04 01:04:01,75.0,3.3
2020-12-04 01:04:11,75.0,3.3
2020-12-04 01:04:21,75.0,3.4
2020-12-04 01:04:31,75.0,3.4
2020-12-04 01:04:41,75.0,3.4
2020-12-04 01:04:51,75.0,3.4
2020-12-04 01:05:01,75.0,3.4
2020-12-04 01:05:11,74.0,3.4
2020-12-04 01:05:21,75.0,3.5
2020-12-04 01:05:31,74.0,3.5
2020-12-04 01:05:41,74.0,3.5
2020-12-04 01:05:51,74.0,3.5
2020-12-04 01:06:01,74.0,3.5
2020-12-04 01:06:11,73.0,3.5
2020-12-04 01:06:21,74.0,3.5
2020-12-04 01:06:31,74.0,3.5
2020-12-04 01:06:41,74.0,3.5
2020-12-04 01:06:52,74.0,3.5
2020-12-04 01:07:01,48.0,3.6
2020-12-04 01:07:11,75.0,3.6
2020-12-04 01:07:21,74.0,3.6
2020-12-04 01:07:31,73.0,3.6
2020-12-04 01:07:41,74.0,3.6
2020-12-04 01:07:51,73.0,3.6
2020-12-04 01:08:01,74.0,3.6
2020-12-04 01:08:11,73.0,3.6
2020-12-04 01:08:21,74.0,3.6
2020-12-04 01:08:31,74.0,3.6
2020-12-04 01:08:41,74.0,3.6
2020-12-04 01:08:51,73.0,3.6
2020-12-04 01:09:01,73.0,3.6
2020-12-04 01:09:11,73.0,3.6
2020-12-04 01:09:21,73.0,3.6
2020-12-04 01:09:31,74.0,3.7
2020-12-04 01:09:41,74.0,3.7
2020-12-04 01:09:51,73.0,3.7
2020-12-04 01:10:02,73.0,3.7
2020-12-04 01:10:12,73.0,3.7
2020-12-04 01:10:22,73.0,3.7
2020-12-04 01:10:32,73.0,3.7
2020-12-04 01:10:42,73.0,3.7
2020-12-04 01:10:54,48.0,3.8
2020-12-04 01:11:02,47.0,3.8
2020-12-04 01:11:12,76.0,3.8
2020-12-04 01:11:22,73.0,3.8
2020-12-04 01:11:35,47.0,3.8
2020-12-04 01:11:42,47.0,3.8
2020-12-04 01:11:52,77.0,3.8
2020-12-04 01:12:02,72.0,3.8
2020-12-04 01:12:12,72.0,3.8
2020-12-04 01:12:22,73.0,3.8
2020-12-04 01:12:32,73.0,3.8
2020-12-04 01:12:42,73.0,3.8
2020-12-04 01:12:52,73.0,3.8
2020-12-04 01:13:01,72.0,3.8
2020-12-04 01:13:11,74.0,3.8
2020-12-04 01:13:21,73.0,3.8
2020-12-04 01:13:31,73.0,3.8
2020-12-04 01:13:41,73.0,3.8
2020-12-04 01:13:51,73.0,3.8
2020-12-04 01:14:01,73.0,3.8
2020-12-04 01:14:11,73.0,3.8
2020-12-04 01:14:21,73.0,3.8
2020-12-04 01:14:31,73.0,3.8
2020-12-04 01:14:41,73.0,3.8
2020-12-04 01:14:51,73.0,3.8
2020-12-04 01:15:01,73.0,3.8
2020-12-04 01:15:11,72.0,3.9
2020-12-04 01:15:21,72.0,3.9
2020-12-04 01:15:31,73.0,3.9
2020-12-04 01:15:41,73.0,3.9
2020-12-04 01:15:51,73.0,3.9
2020-12-04 01:16:01,73.0,3.9
2020-12-04 01:16:11,72.0,3.9
2020-12-04 01:16:21,72.0,3.9
2020-12-04 01:16:31,72.0,3.9
2020-12-04 01:16:41,72.0,3.9
2020-12-04 01:16:52,73.0,3.9
2020-12-04 01:17:04,49.0,3.9
2020-12-04 01:17:11,47.0,3.9
2020-12-04 01:17:21,76.0,3.9
2020-12-04 01:17:31,73.0,3.9
2020-12-04 01:17:41,72.0,3.9
2020-12-04 01:17:51,72.0,3.9
2020-12-04 01:18:01,73.0,3.9
2020-12-04 01:18:11,72.0,3.9
2020-12-04 01:18:21,72.0,3.9
2020-12-04 01:18:31,73.0,3.9
2020-12-04 01:18:41,73.0,3.9
2020-12-04 01:18:51,72.0,3.9
2020-12-04 01:19:02,73.0,3.9
2020-12-04 01:19:12,72.0,4.0
2020-12-04 01:19:22,72.0,4.0
2020-12-04 01:19:32,72.0,4.0
2020-12-04 01:19:43,73.0,4.0
2020-12-04 01:19:52,49.0,4.0
2020-12-04 01:20:02,75.0,4.0
2020-12-04 01:20:12,72.0,4.0
2020-12-04 01:20:22,72.0,4.0
2020-12-04 01:20:32,72.0,4.0
2020-12-04 01:20:42,73.0,4.0
2020-12-04 01:20:52,73.0,4.0
2020-12-04 01:21:02,72.0,4.0
2020-12-04 01:21:12,72.0,4.0
2020-12-04 01:21:22,72.0,4.0
2020-12-04 01:21:32,72.0,4.0
2020-12-04 01:21:42,72.0,4.0
2020-12-04 01:21:52,72.0,4.0
2020-12-04 01:22:02,72.0,4.1
2020-12-04 01:22:12,72.0,4.1
2020-12-04 01:22:22,73.0,4.1
2020-12-04 01:22:32,72.0,4.1
2020-12-04 01:22:42,72.0,4.1
2020-12-04 01:22:52,72.0,4.1
2020-12-04 01:23:01,72.0,4.1
2020-12-04 01:23:11,73.0,4.1
2020-12-04 01:23:21,72.0,4.1
2020-12-04 01:23:31,73.0,4.1
2020-12-04 01:23:41,72.0,4.1
2020-12-04 01:23:51,72.0,4.1
2020-12-04 01:24:02,72.0,4.1
2020-12-04 01:24:11,49.0,4.2
2020-12-04 01:24:21,74.0,4.2
2020-12-04 01:24:31,72.0,4.1
2020-12-04 01:24:41,72.0,4.2
2020-12-04 01:24:51,72.0,4.1
2020-12-04 01:25:01,72.0,4.2
2020-12-04 01:25:11,72.0,4.2
2020-12-04 01:25:21,72.0,4.2
2020-12-04 01:25:32,72.0,4.2
2020-12-04 01:25:41,50.0,4.2
2020-12-04 01:25:51,74.0,4.2
2020-12-04 01:26:01,72.0,4.2
2020-12-04 01:26:11,72.0,4.2
2020-12-04 01:26:21,72.0,4.2
2020-12-04 01:26:31,72.0,4.2
2020-12-04 01:26:41,72.0,4.2
2020-12-04 01:26:51,72.0,4.2
2020-12-04 01:27:01,72.0,4.2
2020-12-04 01:27:11,72.0,4.2
2020-12-04 01:27:21,72.0,4.2
2020-12-04 01:27:31,72.0,4.2
2020-12-04 01:27:41,71.0,4.2
2020-12-04 01:27:51,72.0,4.2
2020-12-04 01:28:01,72.0,4.2
2020-12-04 01:28:11,71.0,4.2
2020-12-04 01:28:21,72.0,4.2
2020-12-04 01:28:31,72.0,4.2
2020-12-04 01:28:41,72.0,4.2
2020-12-04 01:28:51,72.0,4.2
2020-12-04 01:29:02,72.0,4.2
2020-12-04 01:29:12,72.0,4.3
2020-12-04 01:29:23,72.0,4.3
2020-12-04 01:29:32,50.0,4.3
2020-12-04 01:29:42,74.0,4.3
2020-12-04 01:29:52,71.0,4.3
2020-12-04 01:30:02,72.0,4.3
2020-12-04 01:30:12,71.0,4.3
2020-12-04 01:30:22,72.0,4.3
2020-12-04 01:30:32,72.0,4.3
2020-12-04 01:30:42,72.0,4.3
2020-12-04 01:30:52,72.0,4.3
2020-12-04 01:31:02,72.0,4.3
2020-12-04 01:31:13,72.0,4.3
2020-12-04 01:31:22,50.0,4.3
2020-12-04 01:31:32,74.0,4.3
2020-12-04 01:31:42,72.0,4.3
2020-12-04 01:31:52,72.0,4.3
2020-12-04 01:32:02,72.0,4.3
2020-12-04 01:32:12,71.0,4.3
2020-12-04 01:32:22,72.0,4.3
2020-12-04 01:32:32,72.0,4.3
2020-12-04 01:32:42,71.0,4.3
2020-12-04 01:32:52,72.0,4.3
2020-12-04 01:33:01,72.0,4.3
2020-12-04 01:33:11,73.0,4.3
2020-12-04 01:33:21,72.0,4.3
2020-12-04 01:33:31,71.0,4.4
2020-12-04 01:33:41,71.0,4.4
2020-12-04 01:33:51,71.0,4.4
2020-12-04 01:34:01,71.0,4.4
2020-12-04 01:34:11,71.0,4.3
2020-12-04 01:34:21,72.0,4.4
2020-12-04 01:34:31,70.0,4.3
2020-12-04 01:34:41,70.0,4.3
2020-12-04 01:34:51,69.0,4.1
2020-12-04 01:35:01,70.0,3.9
2020-12-04 01:35:11,69.0,3.7
2020-12-04 01:35:21,69.0,3.6
2020-12-04 01:35:31,70.0,3.4
2020-12-04 01:35:41,71.0,3.3
2020-12-04 01:35:51,71.0,3.1
2020-12-04 01:36:01,72.0,2.9
2020-12-04 01:36:11,73.0,2.8
2020-12-04 01:36:21,73.0,2.6
2020-12-04 01:36:31,74.0,2.5
2020-12-04 01:36:41,75.0,2.4
2020-12-04 01:36:51,75.0,2.2
2020-12-04 01:37:01,77.0,2.1
2020-12-04 01:37:11,77.0,2.0
2020-12-04 01:37:21,77.0,1.8
2020-12-04 01:37:31,78.0,1.8
2020-12-04 01:37:41,79.0,1.7
2020-12-04 01:37:51,79.0,1.7
2020-12-04 01:38:01,79.0,1.6
2020-12-04 01:38:11,80.0,1.6
2020-12-04 01:38:21,81.0,1.5
2020-12-04 01:38:31,81.0,1.5
2020-12-04 01:38:41,81.0,1.5
2020-12-04 01:38:51,82.0,1.4
2020-12-04 01:39:02,82.0,1.4
2020-12-04 01:39:12,81.0,1.5
2020-12-04 01:39:22,81.0,1.6
2020-12-04 01:39:32,80.0,1.7
2020-12-04 01:39:42,80.0,1.8
2020-12-04 01:39:52,79.0,1.8
2020-12-04 01:40:04,43.0,2.0
2020-12-04 01:40:12,43.0,2.0
2020-12-04 01:40:22,80.0,2.1
2020-12-04 01:40:32,78.0,2.1
2020-12-04 01:40:42,78.0,2.2
2020-12-04 01:40:52,78.0,2.3
2020-12-04 01:41:02,77.0,2.3
2020-12-04 01:41:12,76.0,2.4
2020-12-04 01:41:22,76.0,2.4
2020-12-04 01:41:32,75.0,2.5
2020-12-04 01:41:42,76.0,2.5
2020-12-04 01:41:52,75.0,2.6
2020-12-04 01:42:02,75.0,2.6
2020-12-04 01:42:12,75.0,2.7
2020-12-04 01:42:22,74.0,2.7
2020-12-04 01:42:32,74.0,2.8
2020-12-04 01:42:42,74.0,2.8
2020-12-04 01:42:52,73.0,2.8
2020-12-04 01:43:01,74.0,2.9
2020-12-04 01:43:11,74.0,2.9
2020-12-04 01:43:21,73.0,3.0
2020-12-04 01:43:31,72.0,3.0
2020-12-04 01:43:41,72.0,3.0
2020-12-04 01:43:51,72.0,3.1
2020-12-04 01:44:01,72.0,3.1
2020-12-04 01:44:13,42.0,3.2
2020-12-04 01:44:21,43.0,3.2
2020-12-04 01:44:31,74.0,3.2
2020-12-04 01:44:41,71.0,3.2
2020-12-04 01:44:51,71.0,3.2
2020-12-04 01:45:01,71.0,3.3
2020-12-04 01:45:12,71.0,3.3
2020-12-04 01:45:21,42.0,3.3
2020-12-04 01:45:31,72.0,3.3
2020-12-04 01:45:41,70.0,3.4
2020-12-04 01:45:51,70.0,3.4
2020-12-04 01:46:01,70.0,3.4
2020-12-04 01:46:11,69.0,3.4
2020-12-04 01:46:21,69.0,3.4
2020-12-04 01:46:31,70.0,3.5
2020-12-04 01:46:41,69.0,3.5
2020-12-04 01:46:51,69.0,3.5
2020-12-04 01:47:03,69.0,3.5
2020-12-04 01:47:11,43.0,3.5
2020-12-04 01:47:21,70.0,3.5
2020-12-04 01:47:31,69.0,3.5
2020-12-04 01:47:41,69.0,3.5
2020-12-04 01:47:51,69.0,3.6
2020-12-04 01:48:01,69.0,3.6
2020-12-04 01:48:11,68.0,3.6
2020-12-04 01:48:21,68.0,3.6
2020-12-04 01:48:31,69.0,3.6
2020-12-04 01:48:41,68.0,3.6
2020-12-04 01:48:51,68.0,3.6
2020-12-04 01:49:02,69.0,3.6
2020-12-04 01:49:12,69.0,3.6
2020-12-04 01:49:22,68.0,3.6
2020-12-04 01:49:32,69.0,3.7
2020-12-04 01:49:42,69.0,3.7
2020-12-04 01:49:52,68.0,3.7
2020-12-04 01:50:02,68.0,3.7
2020-12-04 01:50:12,68.0,3.7
2020-12-04 01:50:22,68.0,3.7
2020-12-04 01:50:32,68.0,3.7
2020-12-04 01:50:42,69.0,3.7
2020-12-04 01:50:52,68.0,3.8
2020-12-04 01:51:02,69.0,3.8
2020-12-04 01:51:12,68.0,3.8
2020-12-04 01:51:22,68.0,3.8
2020-12-04 01:51:34,44.0,3.8
2020-12-04 01:51:42,42.0,3.8
2020-12-04 01:51:52,71.0,3.8
2020-12-04 01:52:02,68.0,3.8
2020-12-04 01:52:12,68.0,3.8
2020-12-04 01:52:22,68.0,3.8
2020-12-04 01:52:32,68.0,3.8
2020-12-04 01:52:42,68.0,3.8
2020-12-04 01:52:52,68.0,3.8
2020-12-04 01:53:01,69.0,3.8
2020-12-04 01:53:11,70.0,3.8
2020-12-04 01:53:21,68.0,3.8
2020-12-04 01:53:31,68.0,3.8
2020-12-04 01:53:41,68.0,3.8
2020-12-04 01:53:51,68.0,3.8
2020-12-04 01:54:01,68.0,3.9
2020-12-04 01:54:11,68.0,3.9
2020-12-04 01:54:21,68.0,3.9
2020-12-04 01:54:31,68.0,3.9
2020-12-04 01:54:41,68.0,3.9
2020-12-04 01:54:51,68.0,3.9
2020-12-04 01:55:01,69.0,3.9
2020-12-04 01:55:11,68.0,3.9
2020-12-04 01:55:21,68.0,3.9
2020-12-04 01:55:31,68.0,3.9
2020-12-04 01:55:41,69.0,3.9
2020-12-04 01:55:51,68.0,3.9
2020-12-04 01:56:01,69.0,3.9
2020-12-04 01:56:11,68.0,3.9
2020-12-04 01:56:21,69.0,3.9
2020-12-04 01:56:31,68.0,3.9
2020-12-04 01:56:41,68.0,3.9
2020-12-04 01:56:51,69.0,3.9
2020-12-04 01:57:01,69.0,3.9
2020-12-04 01:57:11,68.0,3.9
2020-12-04 01:57:21,69.0,3.9
2020-12-04 01:57:31,68.0,3.9
2020-12-04 01:57:41,69.0,3.9
2020-12-04 01:57:51,69.0,3.9
2020-12-04 01:58:01,69.0,4.0
2020-12-04 01:58:11,69.0,4.0
2020-12-04 01:58:21,69.0,4.0
2020-12-04 01:58:31,69.0,4.0
2020-12-04 01:58:41,69.0,4.0
2020-12-04 01:58:51,69.0,4.0
2020-12-04 01:59:02,69.0,4.0
2020-12-04 01:59:12,69.0,3.9
2020-12-04 01:59:22,69.0,3.9
2020-12-04 01:59:32,69.0,4.0
2020-12-04 01:59:42,69.0,4.0
2020-12-04 01:59:52,68.0,4.0
2020-12-04 02:00:02,69.0,4.0
2020-12-04 02:00:12,69.0,4.0
2020-12-04 02:00:22,69.0,4.0
2020-12-04 02:00:32,69.0,4.0
2020-12-04 02:00:44,46.0,4.1
2020-12-04 02:00:52,44.0,4.0
2020-12-04 02:01:02,72.0,4.1
2020-12-04 02:01:14,45.0,4.1
2020-12-04 02:01:22,44.0,4.1
2020-12-04 02:01:32,72.0,4.1
2020-12-04 02:01:42,69.0,4.0
2020-12-04 02:01:52,68.0,4.0
2020-12-04 02:02:04,44.0,4.1
2020-12-04 02:02:11,44.0,4.1
2020-12-04 02:02:21,72.0,4.1
2020-12-04 02:02:31,69.0,4.2
2020-12-04 02:02:41,68.0,4.1
2020-12-04 02:02:51,68.0,4.2
2020-12-04 02:03:01,68.0,4.2
2020-12-04 02:03:11,68.0,4.2
2020-12-04 02:03:21,69.0,4.2
2020-12-04 02:03:31,68.0,4.1
2020-12-04 02:03:41,68.0,4.2
2020-12-04 02:03:51,68.0,4.2
2020-12-04 02:04:01,68.0,4.1
2020-12-04 02:04:11,68.0,4.1
2020-12-04 02:04:21,69.0,4.2
2020-12-04 02:04:31,68.0,4.2
2020-12-04 02:04:41,68.0,4.2
2020-12-04 02:04:53,46.0,4.2
2020-12-04 02:05:01,45.0,4.2
2020-12-04 02:05:11,72.0,4.2
2020-12-04 02:05:21,68.0,4.2
2020-12-04 02:05:31,68.0,4.2
2020-12-04 02:05:41,68.0,4.2
2020-12-04 02:05:52,68.0,4.2
2020-12-04 02:06:01,46.0,4.2
2020-12-04 02:06:11,70.0,4.2
2020-12-04 02:06:21,69.0,4.2
2020-12-04 02:06:31,69.0,4.2
2020-12-04 02:06:41,68.0,4.3
2020-12-04 02:06:51,69.0,4.2
2020-12-04 02:07:03,68.0,4.3
2020-12-04 02:07:11,46.0,4.3
2020-12-04 02:07:23,68.0,4.2
2020-12-04 02:07:31,46.0,4.2
2020-12-04 02:07:41,71.0,4.3
2020-12-04 02:07:51,68.0,4.2
2020-12-04 02:08:01,68.0,4.2
2020-12-04 02:08:14,46.0,4.3
2020-12-04 02:08:22,45.0,4.3
2020-12-04 02:08:31,72.0,4.3
2020-12-04 02:08:41,68.0,4.3
2020-12-04 02:08:52,69.0,4.3
2020-12-04 02:09:02,68.0,4.3
2020-12-04 02:09:12,69.0,4.3
2020-12-04 02:09:22,68.0,4.3
2020-12-04 02:09:32,68.0,4.3
2020-12-04 02:09:44,47.0,4.3
2020-12-04 02:09:52,45.0,4.3
2020-12-04 02:10:02,72.0,4.3
2020-12-04 02:10:12,68.0,4.3
2020-12-04 02:10:22,68.0,4.3
2020-12-04 02:10:32,69.0,4.3
2020-12-04 02:10:42,68.0,4.3
2020-12-04 02:10:52,68.0,4.3
2020-12-04 02:11:02,68.0,4.3
2020-12-04 02:11:12,68.0,4.3
2020-12-04 02:11:22,68.0,4.3
2020-12-04 02:11:32,68.0,4.4
2020-12-04 02:11:42,68.0,4.4
2020-12-04 02:11:52,68.0,4.3
2020-12-04 02:12:01,68.0,4.3
2020-12-04 02:12:11,70.0,4.3
2020-12-04 02:12:21,68.0,4.3
2020-12-04 02:12:31,68.0,4.3
2020-12-04 02:12:41,69.0,4.3
2020-12-04 02:12:51,69.0,4.3
2020-12-04 02:13:01,69.0,4.3
2020-12-04 02:13:11,68.0,4.3
2020-12-04 02:13:21,69.0,4.3
2020-12-04 02:13:31,69.0,4.4
2020-12-04 02:13:41,69.0,4.3
2020-12-04 02:13:51,68.0,4.3
2020-12-04 02:14:01,69.0,4.4
2020-12-04 02:14:11,68.0,4.4
2020-12-04 02:14:21,69.0,4.4
2020-12-04 02:14:31,68.0,4.4
2020-12-04 02:14:41,69.0,4.4
2020-12-04 02:14:51,68.0,4.4
2020-12-04 02:15:01,68.0,4.4
2020-12-04 02:15:11,68.0,4.4
2020-12-04 02:15:21,69.0,4.4
2020-12-04 02:15:31,69.0,4.4
2020-12-04 02:15:41,68.0,4.4
2020-12-04 02:15:51,68.0,4.4
2020-12-04 02:16:01,68.0,4.4
2020-12-04 02:16:11,68.0,4.4
2020-12-04 02:16:21,68.0,4.4
2020-12-04 02:16:31,68.0,4.4
2020-12-04 02:16:41,68.0,4.4
2020-12-04 02:16:51,68.0,4.5
2020-12-04 02:17:01,68.0,4.4
2020-12-04 02:17:11,68.0,4.5
2020-12-04 02:17:21,68.0,4.4
2020-12-04 02:17:31,69.0,4.4
2020-12-04 02:17:41,69.0,4.4
2020-12-04 02:17:51,68.0,4.4
2020-12-04 02:18:02,68.0,4.4
2020-12-04 02:18:12,68.0,4.4
2020-12-04 02:18:22,68.0,4.4
2020-12-04 02:18:32,68.0,4.4
2020-12-04 02:18:42,68.0,4.4
2020-12-04 02:18:52,68.0,4.4
2020-12-04 02:19:02,69.0,4.5
2020-12-04 02:19:12,68.0,4.5
2020-12-04 02:19:22,68.0,4.5
2020-12-04 02:19:32,68.0,4.5
2020-12-04 02:19:42,69.0,4.5
2020-12-04 02:19:52,69.0,4.5
2020-12-04 02:20:02,68.0,4.5
2020-12-04 02:20:12,68.0,4.5
2020-12-04 02:20:22,68.0,4.5
2020-12-04 02:20:34,48.0,4.5
2020-12-04 02:20:42,46.0,4.6
2020-12-04 02:20:52,72.0,4.5
2020-12-04 02:21:01,68.0,4.5
2020-12-04 02:21:11,70.0,4.5
2020-12-04 02:21:21,68.0,4.5
2020-12-04 02:21:31,68.0,4.5
2020-12-04 02:21:41,68.0,4.5
2020-12-04 02:21:53,48.0,4.6
2020-12-04 02:22:01,46.0,4.6
2020-12-04 02:22:11,72.0,4.6
2020-12-04 02:22:21,68.0,4.6
2020-12-04 02:22:31,68.0,4.6
2020-12-04 02:22:41,68.0,4.6
2020-12-04 02:22:51,68.0,4.6
2020-12-04 02:23:01,68.0,4.6
2020-12-04 02:23:12,68.0,4.6
2020-12-04 02:23:21,48.0,4.6
2020-12-04 02:23:31,70.0,4.6
2020-12-04 02:23:41,68.0,4.6
2020-12-04 02:23:51,68.0,4.6
2020-12-04 02:24:01,68.0,4.6
2020-12-04 02:24:11,68.0,4.6
2020-12-04 02:24:21,68.0,4.6
2020-12-04 02:24:31,68.0,4.6
2020-12-04 02:24:42,68.0,4.6
2020-12-04 02:24:51,48.0,4.6
2020-12-04 02:25:01,70.0,4.6
2020-12-04 02:25:11,68.0,4.6
2020-12-04 02:25:21,68.0,4.6
2020-12-04 02:25:31,68.0,4.6
2020-12-04 02:25:41,68.0,4.6
2020-12-04 02:25:51,68.0,4.6
2020-12-04 02:26:01,68.0,4.7
2020-12-04 02:26:11,68.0,4.7
2020-12-04 02:26:21,68.0,4.7
2020-12-04 02:26:34,48.0,4.7
2020-12-04 02:26:41,47.0,4.7
2020-12-04 02:26:51,72.0,4.7
2020-12-04 02:27:01,68.0,4.7
2020-12-04 02:27:11,68.0,4.7
2020-12-04 02:27:21,68.0,4.7
2020-12-04 02:27:33,68.0,4.7
2020-12-04 02:27:41,48.0,4.7
2020-12-04 02:27:53,68.0,4.7
2020-12-04 02:28:03,70.0,4.7
2020-12-04 02:28:12,48.0,4.7
2020-12-04 02:28:22,70.0,4.7
2020-12-04 02:28:32,68.0,4.7
2020-12-04 02:28:42,67.0,4.7
2020-12-04 02:28:52,67.0,4.6
2020-12-04 02:29:02,66.0,4.5
2020-12-04 02:29:12,66.0,4.4
2020-12-04 02:29:22,65.0,4.2
2020-12-04 02:29:32,66.0,4.0
2020-12-04 02:29:42,67.0,3.8
2020-12-04 02:29:52,67.0,3.6
2020-12-04 02:30:02,68.0,3.4
2020-12-04 02:30:12,68.0,3.2
2020-12-04 02:30:22,70.0,3.1
2020-12-04 02:30:32,70.0,2.9
2020-12-04 02:30:43,72.0,2.7
2020-12-04 02:30:52,40.0,2.7
2020-12-04 02:31:01,74.0,2.6
2020-12-04 02:31:11,74.0,2.4
2020-12-04 02:31:21,74.0,2.3
2020-12-04 02:31:31,75.0,2.2
2020-12-04 02:31:41,75.0,2.1
2020-12-04 02:31:51,76.0,2.0
2020-12-04 02:32:01,77.0,2.0
2020-12-04 02:32:11,76.0,1.9
2020-12-04 02:32:21,77.0,1.8
2020-12-04 02:32:31,77.0,1.8
2020-12-04 02:32:41,78.0,1.8
2020-12-04 02:32:51,78.0,1.7
2020-12-04 02:33:01,79.0,1.7
2020-12-04 02:33:11,80.0,1.6
2020-12-04 02:33:21,80.0,1.6
2020-12-04 02:33:31,80.0,1.6
2020-12-04 02:33:41,80.0,1.5
2020-12-04 02:33:51,82.0,1.5
2020-12-04 02:34:01,82.0,1.4
2020-12-04 02:34:11,82.0,1.4
2020-12-04 02:34:21,83.0,1.4
2020-12-04 02:34:31,83.0,1.4
2020-12-04 02:34:41,83.0,1.4
2020-12-04 02:34:51,84.0,1.4
2020-12-04 02:35:01,85.0,1.4
2020-12-04 02:35:11,85.0,1.4
2020-12-04 02:35:21,86.0,1.3
2020-12-04 02:35:31,86.0,1.3
2020-12-04 02:35:41,86.0,1.3
2020-12-04 02:35:51,86.0,1.2
2020-12-04 02:36:01,86.0,1.2
2020-12-04 02:36:11,86.0,1.2
2020-12-04 02:36:21,86.0,1.2
2020-12-04 02:36:31,86.0,1.2
2020-12-04 02:36:41,86.0,1.2
2020-12-04 02:36:51,86.0,1.2
2020-12-04 02:37:02,86.0,1.2
2020-12-04 02:37:12,86.0,1.2
2020-12-04 02:37:22,86.0,1.2
2020-12-04 02:37:32,86.0,1.2
2020-12-04 02:37:42,86.0,1.3
2020-12-04 02:37:54,49.0,1.4
2020-12-04 02:38:02,49.0,1.4
2020-12-04 02:38:14,48.0,1.5
2020-12-04 02:38:22,48.0,1.6
2020-12-04 02:38:34,48.0,1.7
2020-12-04 02:38:42,48.0,1.8
2020-12-04 02:38:52,86.0,1.8
2020-12-04 02:39:02,85.0,1.9
2020-12-04 02:39:12,84.0,1.9
2020-12-04 02:39:22,85.0,2.0
2020-12-04 02:39:33,84.0,2.1
2020-12-04 02:39:42,48.0,2.1
2020-12-04 02:39:52,84.0,2.2
2020-12-04 02:40:02,82.0,2.3
2020-12-04 02:40:12,82.0,2.3
2020-12-04 02:40:22,82.0,2.4
2020-12-04 02:40:32,81.0,2.4
2020-12-04 02:40:42,80.0,2.5
2020-12-04 02:40:52,80.0,2.5
2020-12-04 02:41:01,80.0,2.5
2020-12-04 02:41:11,80.0,2.6
2020-12-04 02:41:21,79.0,2.6
2020-12-04 02:41:31,79.0,2.7
2020-12-04 02:41:41,78.0,2.7
2020-12-04 02:41:51,78.0,2.8
2020-12-04 02:42:01,78.0,2.7
2020-12-04 02:42:11,78.0,2.8
2020-12-04 02:42:21,78.0,2.8
2020-12-04 02:42:31,77.0,2.9
2020-12-04 02:42:41,77.0,2.9
2020-12-04 02:42:51,77.0,2.9
2020-12-04 02:43:01,77.0,3.0
2020-12-04 02:43:12,76.0,3.0
2020-12-04 02:43:21,47.0,3.0
2020-12-04 02:43:31,77.0,3.0
2020-12-04 02:43:41,76.0,3.1
2020-12-04 02:43:51,75.0,3.1
2020-12-04 02:44:02,75.0,3.1
2020-12-04 02:44:11,46.0,3.2
2020-12-04 02:44:21,77.0,3.2
2020-12-04 02:44:31,75.0,3.2
2020-12-04 02:44:41,75.0,3.2
2020-12-04 02:44:51,74.0,3.2
2020-12-04 02:45:01,74.0,3.2
2020-12-04 02:45:11,74.0,3.3
2020-12-04 02:45:21,74.0,3.3
2020-12-04 02:45:31,74.0,3.3
2020-12-04 02:45:41,74.0,3.3
2020-12-04 02:45:51,74.0,3.3
2020-12-04 02:46:01,74.0,3.3
2020-12-04 02:46:11,74.0,3.3
2020-12-04 02:46:21,74.0,3.4
2020-12-04 02:46:31,74.0,3.3
2020-12-04 02:46:41,73.0,3.3
2020-12-04 02:46:51,74.0,3.3
2020-12-04 02:47:02,73.0,3.4
2020-12-04 02:47:12,73.0,3.4
2020-12-04 02:47:22,73.0,3.4
2020-12-04 02:47:32,73.0,3.4
2020-12-04 02:47:42,73.0,3.4
2020-12-04 02:47:52,73.0,3.4
2020-12-04 02:48:02,73.0,3.5
2020-12-04 02:48:12,73.0,3.4
2020-12-04 02:48:22,73.0,3.5
2020-12-04 02:48:32,73.0,3.5
2020-12-04 02:48:42,72.0,3.5
2020-12-04 02:48:52,72.0,3.5
2020-12-04 02:49:02,73.0,3.5
2020-12-04 02:49:12,72.0,3.5
2020-12-04 02:49:22,72.0,3.5
2020-12-04 02:49:32,72.0,3.5
2020-12-04 02:49:42,72.0,3.5
2020-12-04 02:49:52,72.0,3.5
2020-12-04 02:50:02,72.0,3.5
2020-12-04 02:50:12,72.0,3.5
2020-12-04 02:50:22,72.0,3.5
2020-12-04 02:50:32,72.0,3.5
2020-12-04 02:50:44,46.0,3.6
2020-12-04 02:50:52,46.0,3.6
2020-12-04 02:51:01,75.0,3.6
2020-12-04 02:51:11,74.0,3.6
2020-12-04 02:51:21,72.0,3.6
